costo = 0.6115917602189747 solucion = [818, 166, 169, 330, 666, 28, 819, 1073, 326, 328, 167, 494, 495, 814, 1037, 655, 658, 74, 980, 491, 979, 815, 654, 2, 816, 981, 165, 163, 1, 493, 817, 3, 329, 490, 653, 978, 489, 164, 492, 327] es factible true semilla = 719

costo = 0.5995330232091471 solucion = [169, 495, 167, 328, 326, 1073, 819, 1037, 494, 814, 655, 818, 666, 330, 166, 28, 658, 74, 980, 491, 165, 492, 981, 163, 2, 816, 490, 3, 978, 817, 489, 327, 164, 979, 493, 654, 653, 815, 1, 329] es factible true semilla = 1926

costo = 0.6215501374362067 solucion = [655, 166, 169, 167, 495, 328, 326, 494, 1037, 1073, 814, 818, 666, 330, 28, 819, 658, 74, 980, 491, 979, 165, 654, 816, 815, 329, 1, 653, 2, 978, 490, 3, 981, 163, 817, 492, 327, 489, 164, 493] es factible true semilla = 2413

costo = 0.6403921734156961 solucion = [490, 493, 654, 1, 815, 979, 491, 3, 978, 653, 329, 981, 816, 2, 163, 165, 817, 489, 327, 492, 164, 980, 74, 166, 655, 1037, 819, 28, 818, 666, 658, 1073, 326, 494, 167, 814, 330, 169, 495, 328] es factible true semilla = 3558

costo = 0.5862151480395074 solucion = [489, 327, 164, 817, 3, 979, 329, 1, 653, 2, 490, 816, 815, 493, 163, 165, 654, 981, 978, 491, 492, 980, 74, 166, 28, 666, 655, 169, 1037, 814, 658, 330, 818, 819, 1073, 326, 328, 495, 494, 167] es factible true semilla = 3358

costo = 0.600171021702777 solucion = [3, 817, 493, 1, 653, 2, 816, 490, 165, 654, 978, 489, 163, 329, 815, 979, 981, 492, 491, 164, 327, 980, 74, 166, 169, 495, 328, 326, 494, 167, 814, 1073, 1037, 818, 28, 666, 330, 655, 658, 819] es factible true semilla = 4209

costo = 0.6142496263765012 solucion = [978, 653, 654, 2, 816, 163, 817, 492, 981, 3, 329, 1, 493, 164, 979, 815, 490, 165, 491, 489, 327, 980, 74, 166, 658, 814, 328, 326, 494, 1037, 330, 666, 655, 818, 28, 819, 1073, 169, 167, 495] es factible true semilla = 926

costo = 0.6179226641211737 solucion = [978, 653, 2, 816, 815, 817, 492, 489, 979, 165, 490, 329, 981, 163, 1, 493, 654, 3, 491, 164, 327, 980, 74, 166, 819, 658, 1073, 655, 818, 330, 169, 28, 666, 1037, 494, 495, 167, 328, 326, 814] es factible true semilla = 696

costo = 0.6491479985688432 solucion = [658, 1037, 330, 326, 167, 328, 169, 495, 494, 814, 28, 655, 819, 1073, 666, 818, 166, 74, 980, 491, 979, 164, 493, 329, 2, 978, 653, 1, 815, 817, 492, 165, 981, 3, 654, 816, 490, 163, 489, 327] es factible true semilla = 2890

costo = 0.5517648292591117 solucion = [2, 816, 981, 165, 490, 653, 493, 979, 3, 978, 329, 654, 1, 815, 817, 163, 489, 491, 492, 164, 327, 980, 74, 658, 166, 1073, 814, 1037, 494, 167, 495, 169, 328, 326, 330, 666, 28, 819, 655, 818] es factible true semilla = 4894

